Subject,Condition,cType,gType,pType,trialsequence,stimulusNo,word1,word2,word3,word4,word5,word6,wl1,wl2,wl3,wl4,wl5,wl6,probeAns,probeACC,probeRT
18,4,0,3,0,38,12,984.255995,684.091574,767.410943,800.796074,700.676854,684.005313,4,4,3,3,3,4,j,1,1335.852007
5,3,0,3,0,109,85,283.807006,283.664474,350.299316,316.948813,333.645398,333.788548,4,4,3,3,3,3,j,1,1586.03365
5,3,2,1,1,66,111,450.429666,400.465129,383.653529,433.785332,400.450288,700.555965,3,4,3,2,3,4,j,1,1285.705364
18,4,1,2,5,93,16,817.279634,734.253058,750.747131,667.278119,700.759405,617.191456,4,3,3,3,3,2,f,1,1102.220399
18,4,2,2,1,6,17,934.242299,984.364208,750.810203,800.692808,667.320477,584.008838,3,4,3,5,2,3,j,1,1319.153876
5,3,2,2,1,103,124,333.73135,367.007031,316.945412,299.874412,350.778234,383.870573,3,4,3,2,3,4,j,1,1285.797499
5,3,2,2,6,110,134,250.208541,250.172986,300.409909,350.245828,367.042896,383.708254,3,4,3,3,3,4,f,1,917.86726
18,1,2,0,1,118,26,700.777647,583.841881,650.649863,884.360003,683.790743,734.284903,3,2,3,4,3,4,j,1,1219.12772
5,3,3,2,8,126,149,450.454091,617.288848,417.12152,417.030312,383.669607,600.65379,3,3,3,3,3,4,f,1,1285.728243
18,1,0,2,3,106,29,717.493401,683.879786,684.059419,934.210762,884.275597,683.954917,4,3,3,4,3,3,f,1,1219.040532
5,3,1,3,1,7,151,350.344456,316.516272,367.566954,383.836872,400.219641,400.402365,4,3,3,1,3,3,j,1,2086.438674
18,1,1,0,4,18,35,817.528214,784.089286,951.020507,1034.265363,834.179041,950.993608,4,3,3,3,4,4,f,1,1786.12832
18,1,1,2,1,36,38,917.527781,900.946211,867.518722,867.509138,817.49977,734.084865,4,3,2,3,3,4,j,1,1102.199993
18,4,3,2,2,4,39,817.514301,950.972584,717.372821,650.56051,734.14701,884.169549,3,3,3,2,3,4,j,1,851.992998
18,4,2,3,2,170,42,700.821241,600.44262,650.832897,567.155499,583.863524,550.592479,3,4,3,3,3,3,j,1,918.587646
18,4,1,1,0,155,43,767.509261,733.96243,600.600611,600.581442,650.656665,633.979867,4,3,3,3,3,3,j,1,1285.722059
18,4,3,2,8,82,44,683.987071,667.48125,784.128242,684.019535,683.8634,634.036756,3,3,4,3,3,3,f,1,1102.152998
18,4,0,3,4,3,46,1034.414697,867.570974,784.09516,817.397431,967.588164,717.442077,4,4,3,4,3,3,f,1,1736.164092
5,3,3,2,2,53,164,300.101349,317.061663,317.04033,316.925006,383.258708,284.071044,3,3,4,2,3,4,j,1,1335.73421
5,3,2,0,6,25,166,250.092599,300.302933,266.815773,300.605929,333.472876,316.83689,3,4,3,2,3,4,f,1,1118.077872
5,3,1,1,0,165,170,216.914309,249.822377,350.705268,333.739079,300.299842,417.07267,4,3,3,2,3,4,j,1,785.108648
18,1,2,2,1,123,52,817.515847,750.678802,684.048289,734.121966,750.842667,767.320662,3,3,3,4,3,3,j,1,1202.280256
5,3,0,2,0,154,174,300.298296,333.777108,350.288495,383.617355,400.453071,717.382715,4,4,3,2,3,4,j,1,1619.295109
5,3,2,3,7,324,180,533.752436,300.352711,450.415134,450.410806,417.227878,784.038271,3,4,3,3,3,4,f,1,1335.794191
5,3,3,0,7,222,205,183.406124,183.631825,200.212777,200.353762,400.228298,183.530414,3,3,3,3,3,3,f,1,851.876437
18,4,2,0,6,55,66,867.484094,967.612589,817.546456,700.735907,800.888209,733.949753,3,4,2,3,3,2,f,1,1552.706953
18,1,3,0,2,30,67,1668.30212,867.708867,884.111732,867.533563,800.730528,867.613949,3,2,3,3,3,4,j,1,1201.534826
18,1,0,3,4,133,70,583.97019,683.853197,534.007817,767.455774,917.541694,617.2502,4,3,3,4,3,4,f,1,885.218283
18,1,1,1,5,16,72,784.303856,833.951794,1017.593822,1501.659054,900.841399,867.587978,4,3,3,3,3,4,f,1,1369.106356
18,4,2,1,6,27,75,867.476365,817.461122,784.147102,750.787942,950.819231,734.140826,3,4,3,2,2,2,f,1,1068.930804
18,1,2,1,1,140,76,550.635764,550.609175,650.579679,784.109692,684.024791,617.277408,3,3,2,4,3,4,j,1,1235.811319
5,3,3,0,2,308,208,216.878135,250.253681,216.954502,200.131154,200.256989,216.879681,3,3,3,3,3,4,j,1,1068.667384
18,1,3,3,2,171,81,667.383858,583.931234,617.200423,667.418487,667.417559,583.76706,3,3,3,3,3,2,j,1,735.171628
5,3,3,3,2,215,211,250.200503,250.301913,250.252135,250.24657,250.170821,267.011793,3,3,3,2,3,3,j,1,1485.823223
18,1,3,3,8,151,90,700.68613,734.054874,600.705113,817.410726,617.363978,583.795504,3,3,3,3,3,5,f,1,785.758233
18,1,1,2,5,95,91,633.426437,717.827623,634.057471,850.717017,717.442695,1451.387811,4,3,3,3,3,4,f,1,1135.480931
18,4,1,3,5,68,92,834.174094,767.405068,734.225541,750.546474,784.238001,834.154306,4,3,3,3,3,4,f,1,1269.013416
5,3,2,0,1,283,218,200.193917,166.831356,166.928438,183.532269,166.795182,166.793945,3,4,3,1,3,4,j,1,1319.099152
5,3,3,3,2,259,221,234.468246,200.174748,233.513193,216.990057,233.46898,216.929458,3,3,3,3,3,4,j,1,1068.784562
18,4,0,0,0,78,97,884.271269,850.823683,600.630601,667.450023,583.798905,617.191456,4,4,2,2,2,3,j,1,1602.75095
18,1,0,3,0,176,99,684.020463,700.664796,700.721995,817.462359,867.728655,767.300875,4,3,3,4,3,3,j,1,983.947744
18,1,3,2,8,0,100,750.765991,617.31049,617.288539,617.29163,1268.010131,934.136559,3,3,2,3,2,3,f,1,1836.190867
5,3,1,3,5,243,222,234.0187,216.420241,249.803517,217.797942,233.490932,267.436914,4,3,3,2,3,3,f,1,1267.584392
5,3,3,1,8,195,225,249.835671,300.788344,300.211416,283.609131,233.552149,333.764122,3,3,3,3,3,3,f,1,901.223853
18,4,1,3,1,143,109,817.50719,733.98871,667.503202,650.501457,634.0315,600.572475,4,3,3,2,3,4,j,1,1052.187224
5,3,3,3,8,204,233,233.64614,216.447139,184.022936,216.708705,250.2543,166.800129,3,3,3,3,3,4,f,1,1369.195708
5,3,2,3,7,209,234,233.507937,250.333449,183.432714,233.637483,216.790637,250.245643,3,4,2,3,3,3,f,1,1085.433843
18,4,1,0,4,84,120,833.93819,717.5877,734.065696,817.487403,750.770937,633.983269,4,3,3,4,3,4,f,1,1234.77557
5,3,2,2,1,300,265,200.175057,216.757864,199.832178,217.363545,216.474038,200.616564,3,4,3,1,3,4,j,1,1469.354503
5,3,1,2,5,272,266,250.192155,216.991603,250.151034,283.60573,283.619334,283.721672,4,3,2,2,3,3,f,1,2053.222973
5,3,3,1,2,230,274,233.484439,183.609564,216.393651,250.804638,250.271304,216.773014,3,3,3,1,3,4,j,1,1168.894506
18,4,1,3,1,15,127,800.688479,767.437841,767.380025,750.769701,734.090121,750.718068,4,3,2,2,2,3,j,1,851.969809
18,4,3,0,2,88,130,684.062511,750.764445,667.318931,600.808997,667.103124,567.278861,3,3,3,3,2,3,j,1,1435.867343
18,1,2,3,7,134,132,784.105982,684.064675,583.861668,750.790416,717.378386,667.36809,3,4,3,4,3,4,f,1,935.309584
18,1,2,2,1,128,133,700.766207,717.283468,699.891231,684.886782,700.712719,600.617616,3,2,3,4,3,2,j,1,985.491783
5,3,2,3,2,350,313,283.532455,333.687137,317.039402,316.989006,333.592528,333.703833,3,4,3,2,2,5,j,1,1052.154142
5,3,0,3,4,194,316,233.579976,283.531836,266.925841,300.297059,266.957377,300.346218,4,4,3,2,3,3,f,1,1152.1871
5,3,3,2,8,278,325,216.838251,216.832067,216.876898,200.194535,217.073845,199.877318,3,3,3,2,3,2,f,1,818.681142
18,1,3,0,7,33,143,817.479982,784.133808,717.352724,734.18844,633.9035,750.657469,3,3,2,3,3,4,f,1,1002.117257
18,4,0,3,4,40,146,900.88994,834.231292,800.757117,800.789581,850.967142,633.854032,4,4,4,5,2,3,f,1,1218.100319
5,3,1,2,1,202,341,267.012411,250.09229,250.327575,266.847928,233.521541,383.763597,4,3,3,2,3,3,j,1,818.686398
6,3,1,1,5,138,0,633.892679,917.620844,617.239998,884.348563,700.690458,650.352433,4,3,4,3,3,4,f,1,2952.847444
6,3,2,1,6,112,8,450.296719,483.892092,550.530025,333.733823,400.398346,567.180852,3,4,3,2,3,5,f,1,1002.02574
6,3,1,3,1,150,14,784.131025,417.055356,483.75698,367.129466,400.387525,550.216209,4,3,3,3,3,4,j,1,1369.162008
6,3,1,2,5,130,31,800.792673,1334.635388,483.871995,817.508736,400.168626,367.237988,4,3,3,2,3,3,f,1,1218.961382
6,3,1,0,0,26,51,433.760598,583.946383,400.432665,417.055047,433.845313,417.089366,4,3,3,3,3,4,j,1,1068.84207
6,3,0,2,0,34,55,500.588986,967.583217,433.942395,433.60539,533.992668,517.151696,4,4,3,2,3,4,j,1,2336.776452
6,3,0,1,0,40,63,917.570757,851.008572,667.177327,550.545793,417.087511,600.587625,4,4,3,2,2,3,j,1,1568.998823
6,3,0,3,0,161,85,750.895846,517.125107,533.934233,383.613954,450.485318,417.046081,4,4,3,3,3,3,j,1,1002.094377
6,3,0,3,4,92,94,750.668599,767.452991,550.504363,433.753178,767.334575,483.451821,4,4,4,2,3,3,f,1,1869.702143
6,3,2,2,1,107,124,1034.401402,1251.294996,683.929564,466.387004,1135.227404,834.14905,3,4,3,2,3,4,j,1,801.923958
18,1,1,3,1,49,176,834.068045,767.43444,600.586388,734.09414,784.193479,834.058152,4,2,3,3,4,2,j,1,1218.990754
18,1,3,2,2,320,177,750.751768,717.348705,566.494166,668.124342,717.479178,667.209173,3,3,2,3,3,3,j,1,785.230774
6,3,2,2,6,63,134,500.41801,850.818118,550.615359,450.510671,450.357627,367.110915,3,4,3,3,3,4,f,1,1134.711075
6,3,3,2,8,27,149,383.823268,850.845326,583.864142,383.733916,533.876107,550.549813,3,3,3,3,3,4,f,1,1986.457039
18,4,0,2,0,244,183,867.721544,717.350251,734.080227,800.772267,667.328515,684.049835,4,4,3,3,3,3,j,1,1318.952292
6,3,1,3,1,91,151,550.543938,467.103371,500.516329,583.952876,433.693506,450.508506,4,3,3,1,3,3,j,1,1469.293594
6,3,3,2,2,120,164,1001.041933,717.225961,567.239286,417.067105,500.505198,734.134642,3,3,4,2,3,4,j,1,835.403389
18,1,1,0,0,201,187,834.666616,750.88657,733.980362,750.752696,734.059512,884.170785,4,3,1,3,3,3,j,1,1002.215266
18,1,3,1,2,279,191,834.098963,750.797836,684.056018,667.311201,750.850087,633.794669,3,2,1,3,3,3,j,1,1117.772094
18,1,3,2,8,336,193,800.745368,717.358599,617.354085,867.460597,667.439511,667.261114,3,3,3,3,3,4,f,1,935.400482
18,1,0,0,3,341,194,700.738072,700.707463,600.562582,817.476581,784.16318,667.27039,4,3,3,4,3,3,f,1,1602.666853
6,3,2,0,6,101,166,433.819651,600.603703,617.258239,717.363236,901.000008,467.138309,3,4,3,2,3,4,f,1,1185.605932
18,4,1,2,5,195,206,800.840286,750.772483,717.350251,667.376747,967.586618,750.963865,4,3,3,2,3,4,f,1,1218.975604
18,4,3,1,8,316,207,734.141754,650.562984,684.101777,650.596993,650.794868,600.473847,3,3,2,2,3,3,f,1,1102.094872
6,3,1,1,0,2,170,417.003414,500.540135,417.027221,417.254776,383.598495,533.540957,4,3,3,2,3,4,j,1,1451.658961
18,4,2,3,7,326,209,700.845666,750.687459,700.820622,650.595138,600.590099,583.989669,3,4,3,3,3,2,f,1,1252.304155
6,3,0,2,0,54,174,616.826007,617.738703,617.289157,900.948375,483.750797,516.862923,4,4,3,2,3,4,j,1,1185.628502
18,4,3,3,2,254,213,884.287964,884.290747,750.605527,800.897793,817.45432,684.020772,3,3,3,4,3,4,j,1,1002.051402
18,1,3,3,2,250,214,767.533377,700.594922,667.516805,800.701465,767.405996,800.765774,3,3,2,3,3,3,j,1,935.516115
6,3,2,3,7,193,180,483.8587,1134.019442,1301.775861,600.597519,550.549813,734.076208,3,4,3,3,3,4,f,1,1369.076984
6,3,0,0,0,242,184,1284.643953,2218.891507,483.422449,517.540334,550.581349,483.844169,4,4,2,2,2,3,j,1,1919.965656
6,3,3,0,7,281,205,483.820053,917.62981,383.671152,1384.749259,550.518586,450.425028,3,3,3,3,3,3,f,1,1369.12367
6,3,3,0,2,292,208,550.547958,800.754953,583.911446,917.673714,817.446591,633.92638,3,3,3,3,3,4,j,1,1034.653074
18,1,2,0,6,206,229,867.557988,817.489258,784.063315,700.658922,784.305402,650.502385,3,3,1,4,2,2,f,1,1035.559586
6,3,3,3,2,215,211,834.295601,1735.038063,683.960173,550.479938,483.955473,683.48682,3,3,3,2,3,3,j,1,885.261878
6,3,2,0,1,249,218,350.311992,700.735289,467.138927,350.397635,683.901738,533.928668,3,4,3,1,3,4,j,1,1052.208557
6,3,3,3,2,188,221,383.863462,400.291679,433.772347,367.022799,467.136763,450.349898,3,3,3,3,3,4,j,1,1085.514848
6,3,1,3,5,279,222,1067.734282,1034.365846,350.350949,684.119091,717.286869,767.490402,4,3,3,2,3,3,f,1,1219.217382
6,3,3,1,8,312,225,600.649152,734.027357,533.898986,467.095024,633.958843,467.132125,3,3,3,3,3,3,f,1,1352.409152
6,3,2,3,7,309,234,500.501179,433.799864,1151.117341,450.459038,550.540228,433.771419,3,4,2,3,3,3,f,1,1785.33775
6,3,2,2,1,305,265,383.700834,467.204782,400.341766,333.743098,366.87563,484.006488,3,4,3,1,3,4,j,1,968.79829
6,3,1,2,5,318,266,967.56343,467.101207,1101.182795,367.117099,400.266017,550.543011,4,3,2,2,3,3,f,1,685.129178
6,3,3,1,2,202,274,384.089781,467.166444,350.27891,367.07907,400.395873,867.466471,3,3,3,1,3,4,j,1,1269.002286
6,3,2,3,2,211,313,450.445743,517.248778,567.198784,333.58418,367.175843,366.904384,3,4,3,2,2,5,j,1,2687.152754
18,4,0,1,3,224,254,1017.577126,800.779378,934.273835,667.320477,800.804112,650.725921,4,4,2,4,3,2,f,1,1218.940976
18,1,1,1,0,312,262,734.086101,734.053638,667.334081,583.880528,767.466595,600.638021,4,4,1,3,3,4,j,1,1001.295769
18,4,1,2,1,327,263,750.659942,700.711482,633.952041,684.08941,616.87022,667.634293,4,3,3,2,3,4,j,1,1302.340731
18,1,1,3,1,314,264,767.447117,717.351797,650.668105,617.278027,684.111361,583.863833,4,4,1,3,3,3,j,1,1252.369701
6,3,0,3,4,183,316,417.087201,450.513144,817.424639,433.74081,433.837583,383.686921,4,4,3,2,3,3,f,1,1168.185559
6,3,0,0,3,223,322,667.008825,1001.440773,567.155499,467.147275,383.767616,417.088747,4,4,3,2,3,4,f,1,1168.903782
18,4,2,2,1,352,268,734.029213,684.022936,617.225466,650.716955,650.619564,617.217118,3,4,3,4,3,3,j,1,1052.225562
18,4,2,1,1,223,272,784.068262,667.403337,784.100416,733.720343,717.792067,700.640371,3,4,3,4,3,2,j,1,1836.365862
6,3,3,2,8,301,325,367.040113,417.083491,517.177049,467.180357,583.877746,367.135031,3,3,3,2,3,2,f,1,1051.411803
18,4,0,1,0,220,275,767.38188,800.876769,834.059697,700.803927,733.983454,683.646356,4,4,2,2,4,4,j,1,1519.253494
18,1,0,1,3,272,277,734.09414,767.36673,633.94493,784.183276,850.837596,683.935129,4,2,3,4,3,5,f,1,1473.712069
6,3,1,2,1,175,341,467.174173,483.807995,400.484607,417.003414,450.443888,416.402679,4,3,3,2,3,3,j,1,1352.44378
18,4,0,2,3,184,283,900.911583,717.284396,750.82628,667.346757,800.770721,684.15341,4,4,3,2,3,4,f,1,1052.172692
18,4,3,3,2,249,285,850.720418,750.761044,734.16587,784.028996,767.3556,767.494421,3,3,3,4,3,3,j,1,1002.084793
18,1,0,3,4,219,286,934.278472,600.577113,650.767042,867.482239,817.475963,700.596777,4,3,3,4,3,3,f,1,1185.762376
18,4,3,1,2,216,287,767.272121,734.10156,717.510715,734.080536,784.184513,633.844138,3,3,3,4,2,4,j,1,1301.557581
18,4,3,0,7,239,291,817.432369,750.731981,684.057564,700.647482,767.356218,700.783212,3,3,3,4,3,4,f,1,1152.192356
7,3,1,1,5,30,0,984.233116,834.173166,1551.694393,617.208461,750.676638,850.890466,4,3,4,3,3,4,f,1,1536.016243
7,3,2,1,6,115,8,533.971334,483.892401,516.9733,550.60361,934.299806,817.447209,3,4,3,2,3,5,f,1,1018.773958
18,4,1,1,5,229,305,817.546456,784.143083,767.420836,650.631312,767.387754,617.370162,4,3,2,4,3,3,f,1,1085.744877
18,1,1,3,5,300,308,817.417837,750.830918,650.771989,683.99511,767.352817,633.860215,4,2,3,3,3,3,f,1,1152.263158
7,3,1,0,4,113,27,583.805398,684.069004,567.156427,567.325547,650.585245,800.759591,4,3,3,3,4,4,f,1,1402.517767
7,3,1,2,5,117,31,550.476847,617.283901,567.229702,567.250108,567.264021,767.387136,4,3,3,2,3,3,f,1,1786.205615
7,3,1,0,0,75,51,567.237122,817.478746,784.092996,884.340834,934.175516,667.273172,4,3,3,3,3,4,j,1,1202.27129
7,3,0,2,0,84,55,717.405285,934.236115,500.489121,634.054998,600.510021,517.290517,4,4,3,2,3,4,j,1,1319.187886
7,3,0,1,0,32,63,617.352848,734.04158,567.259692,583.975446,733.99613,784.049402,4,4,3,2,2,3,j,1,1569.317587
7,3,0,3,0,11,85,600.629364,817.489258,717.560802,700.529994,750.806184,750.768464,4,4,3,3,3,3,j,1,1302.415243
7,3,0,3,4,146,94,667.375511,633.956679,517.11243,734.070952,583.976992,600.562891,4,4,4,2,3,3,f,1,1802.893234
7,3,2,1,1,174,111,533.859102,700.705917,884.272505,717.321806,700.699734,1084.453437,3,4,3,2,3,4,j,1,1836.30279
7,3,2,2,1,47,124,617.377273,800.803494,1084.493012,683.859381,734.1467,700.721376,3,4,3,2,3,4,j,1,1152.33025
18,4,0,0,3,321,328,767.24986,717.486908,717.332318,650.602868,617.340172,650.63224,4,4,3,3,3,3,f,1,2119.923052
18,1,1,2,5,238,329,800.858837,767.297165,650.828878,884.156563,784.03858,684.186492,4,3,3,3,3,3,f,1,1319.127905
18,4,0,2,0,339,330,683.877004,667.36809,734.176382,667.330061,667.403337,717.26399,4,4,3,3,5,3,j,1,1519.284721
18,1,2,1,6,196,332,817.51863,684.085081,717.337884,800.80133,800.799166,650.728704,3,3,2,4,4,4,f,1,1752.708252
18,4,3,2,8,210,337,884.159655,900.867061,734.04158,700.82526,667.233907,800.842141,3,3,3,2,4,4,f,1,1219.050734
18,4,2,3,7,205,338,834.053205,634.057781,817.427422,834.12648,800.886663,767.443097,3,4,3,4,3,4,f,1,1085.489804
18,1,0,2,0,295,339,834.276432,817.49204,700.708081,766.842054,751.300561,650.649245,4,2,1,4,3,4,j,1,1067.900311
18,4,2,2,6,190,340,700.686748,750.768773,784.242639,633.841355,634.081278,667.207627,3,4,2,2,3,2,f,1,1219.099894
7,3,2,2,6,164,134,500.584657,600.546195,650.611525,650.322133,834.509553,834.162345,3,4,3,3,3,4,f,1,2453.503213
18,1,2,3,7,191,344,750.806802,750.714667,650.751274,717.354579,917.520979,750.820406,3,3,2,4,3,4,f,1,1052.107456
7,3,3,2,8,64,149,917.484496,750.730744,817.425567,817.764736,884.019906,734.055183,3,3,3,3,3,4,f,1,1152.260685
18,1,0,2,0,236,346,917.394216,700.807328,633.968119,817.423712,784.095779,634.028099,4,3,3,4,3,3,j,1,1285.75576
7,3,1,3,1,167,151,567.127673,684.003458,500.51602,467.321033,917.403491,633.990998,4,3,3,1,3,3,j,1,1419.157154
7,3,0,2,3,126,163,600.702949,717.356744,533.790155,500.533333,967.591565,834.171929,4,4,3,1,3,4,f,1,1118.647689
18,1,2,2,6,310,349,800.879861,600.571548,650.562984,800.843687,750.795363,600.60463,3,3,3,4,3,3,f,1,1102.230911
18,1,0,0,0,345,352,767.415889,667.327279,583.87249,767.487928,734.06044,650.626056,4,2,2,4,2,3,j,1,1201.530188
7,3,3,2,2,71,164,550.552286,683.898028,650.776317,700.593067,934.25312,800.800093,3,3,4,2,3,4,j,1,918.636806
19,1,0,1,0,160,3,617.29565,550.501272,567.316581,633.889587,734.064459,867.513466,4,3,4,4,3,4,j,1,835.267968
19,1,2,3,2,72,7,667.358506,734.069715,667.284303,684.026028,867.621988,867.591998,3,3,3,4,3,3,j,1,1128.670648
7,3,2,0,6,119,166,767.392701,767.411561,700.714265,634.010167,650.673051,649.95823,3,4,3,2,3,4,f,1,1218.959217
19,4,1,0,0,26,9,684.069931,767.49102,733.933367,750.774957,867.585505,834.187079,4,3,2,2,3,3,j,1,901.991854
19,4,3,3,8,83,10,734.023956,1384.77894,717.38426,700.282961,684.350666,750.899865,3,3,4,2,2,3,f,1,918.693695
19,4,0,3,0,84,12,701.170304,900.996298,650.605341,684.015207,684.025719,900.846037,4,4,3,3,3,4,j,1,735.087841
7,3,1,1,0,147,170,633.956061,617.276481,583.624837,550.962566,650.578443,633.934727,4,3,3,2,3,4,j,1,1619.567496
7,3,0,2,0,122,174,583.848374,734.121657,516.98072,484.078217,784.045073,700.675308,4,4,3,2,3,4,j,1,1669.50668
19,4,1,2,5,133,16,700.265337,634.34779,650.045109,801.722992,717.062096,1201.259038,4,3,3,3,3,2,f,1,1134.575655
7,3,2,3,7,200,180,567.169721,617.290703,600.599065,650.631003,1001.079343,583.922886,3,4,3,3,3,4,f,1,734.328498
7,3,0,0,0,218,184,500.384309,600.601538,483.7947,467.129342,1201.210806,684.280482,4,4,2,2,2,3,j,1,1869.767998
19,1,2,0,1,176,26,549.791706,517.94845,567.157663,616.805292,601.152804,650.630385,3,2,3,4,3,4,j,1,801.815127
7,3,3,0,7,293,205,583.916084,550.55445,650.629766,500.537044,567.26433,500.442435,3,3,3,3,3,3,f,1,868.578897
19,1,0,2,3,75,29,684.082917,633.956061,667.336554,700.700043,684.022627,817.452156,4,3,3,4,3,3,f,1,817.713721
7,3,3,0,2,304,208,500.503652,734.050237,784.130407,750.761971,700.69355,767.419909,3,3,3,3,3,4,j,1,1319.058031
19,1,1,0,4,121,35,750.81144,667.25524,650.756839,750.701681,784.190387,1000.944851,4,3,3,3,4,4,f,1,1002.180638
19,1,1,2,1,61,38,650.695622,667.163723,667.433636,850.900669,1051.00276,967.648454,4,3,2,3,3,4,j,1,785.232011
19,4,3,2,2,27,39,717.41085,750.696425,817.474726,734.077444,767.033744,801.121021,3,3,3,2,3,4,j,1,635.040351
19,4,2,3,2,170,42,567.323074,633.982341,550.504363,667.273482,617.323167,567.284736,3,4,3,3,3,3,j,1,951.934439
19,4,1,1,0,149,43,701.04756,717.103835,700.613473,700.722922,633.978322,750.712503,4,3,3,3,3,3,j,1,685.183903
19,4,3,2,8,127,44,633.92236,684.064057,750.667672,700.762188,750.701063,734.014063,3,3,4,3,3,3,f,1,885.13666
19,4,0,3,4,118,46,700.76497,884.348563,700.581318,700.714574,700.603888,734.06044,4,4,3,4,3,3,f,1,785.13833
7,3,2,0,1,307,218,567.163228,784.116803,500.542918,667.264515,750.776503,717.398173,3,4,3,1,3,4,j,1,1668.563994
7,3,3,3,2,348,221,567.167866,650.646771,517.189416,1367.951882,784.25346,834.136683,3,3,3,3,3,4,j,1,1335.654442
7,3,1,3,5,323,222,634.054998,750.734454,617.286684,583.924741,850.839761,884.328157,4,3,3,2,3,3,f,1,1102.377771
19,1,2,2,1,76,52,650.395718,600.927722,784.028996,717.327372,700.866999,750.625005,3,3,3,4,3,3,j,1,685.078473
7,3,3,1,8,238,225,567.38089,667.287086,567.21177,533.864977,1084.431176,667.244419,3,3,3,3,3,3,f,1,1519.258441
7,3,3,3,8,196,233,633.94122,917.619298,834.139775,850.961268,800.720325,951.07585,3,3,3,3,3,4,f,1,1319.691229
7,3,2,3,7,237,234,500.616193,800.789272,1368.013408,717.302328,884.327539,767.246769,3,4,2,3,3,3,f,1,1686.087942
19,4,2,0,6,34,66,834.239021,967.625265,700.668816,667.432709,767.31788,684.058183,3,4,2,3,3,2,f,1,785.407006
19,1,3,0,2,130,67,917.533656,667.297598,667.409829,667.337173,784.114329,850.803587,3,2,3,3,3,4,j,1,969.290812
19,1,0,3,4,38,70,633.924834,684.016134,633.962244,1001.003904,917.688554,1250.759189,4,3,3,4,3,4,f,1,1352.450582
19,1,1,1,5,174,72,583.866925,600.896186,583.585263,900.996298,884.126882,817.537489,4,3,3,3,3,4,f,1,735.165754
19,4,2,1,6,31,75,700.708391,1001.013179,734.102179,700.69355,667.334081,783.886774,3,4,3,2,2,2,f,1,885.413684
19,1,2,1,1,11,76,817.556659,784.125151,684.069622,934.21169,684.018608,784.01632,3,3,2,4,3,4,j,1,1102.129191
7,3,2,2,1,314,265,650.739525,467.153458,533.775006,533.932068,633.853104,667.38324,3,4,3,1,3,4,j,1,1419.206004
19,1,3,3,2,20,81,784.079392,817.530997,750.727343,1101.114466,1000.975768,750.724561,3,3,3,3,3,2,j,1,700.893898
7,3,1,2,5,233,266,683.940385,617.371708,617.181872,767.436914,667.332844,533.875798,4,3,2,2,3,3,f,1,1201.424758
19,1,3,3,8,114,90,633.970901,650.72252,800.73331,784.062078,734.141444,834.273958,3,3,3,3,3,5,f,1,784.251296
19,4,1,3,5,132,92,717.381169,1034.384706,650.590191,750.786706,750.768464,717.326135,4,3,3,3,3,4,f,1,885.758419
