SubjectNo,Subject,Condition,pType,trialsequence,stimulusNo,word1,word2,word3,word4,word5,word6,wl1,wl2,wl3,wl4,wl5,wl6,probeAns,probeACC,probeRT
28,17,2,3,50,69,884.3312492,934.3056802,917.6131146,884.143887,700.8224775,917.5701388,3,3,3,3,3,3,f,1,1769.704122
28,17,4,0,52,3,867.5462393,1151.138675,867.6940268,1050.912789,800.7905085,1351.369384,3,3,3,3,3,3,j,1,2737.355049
28,17,4,6,55,60,984.35957,1368.015264,2419.129328,2485.762933,1151.172375,683.9793419,3,3,3,3,3,3,f,1,2503.767035
28,17,2,2,56,90,650.6347132,1084.425301,2252.210165,834.166055,800.8217355,1084.456838,3,3,3,3,3,3,f,1,2003.358301
28,17,2,1,58,6,700.7807384,1000.921044,1201.426613,767.2241986,750.7406379,767.4554643,3,3,3,3,3,3,j,1,1836.5625
28,17,1,0,59,18,750.6924061,1434.813043,1418.0741,1117.641621,1334.883041,767.2863435,3,3,2,3,3,3,j,1,2170.173579
28,17,1,2,62,53,817.4802914,1001.029256,934.2351874,1067.837548,2118.695921,1551.919166,3,3,2,3,3,3,f,1,2153.524299
28,17,4,7,65,54,817.3680594,834.1691468,3319.545297,1401.83881,1451.427077,1117.759727,3,3,3,3,3,3,f,1,2403.803333
28,17,2,0,66,59,750.8213336,1201.153917,1101.210002,784.0725902,750.7598071,1251.195749,3,3,3,3,3,3,j,1,2303.653505
28,17,2,1,67,86,850.8184273,884.2647759,2235.563358,850.8746978,717.3907532,683.9799603,3,3,3,3,3,3,j,1,1219.230676
28,17,1,1,68,88,617.3046159,600.7400505,834.0368182,1067.824871,934.2305497,1634.891636,3,3,2,3,3,3,j,1,1986.691706
28,17,3,1,70,63,1017.656894,1685.000869,834.1682192,717.3811687,1167.825675,700.6895306,3,3,3,2,3,3,j,1,1786.422968
28,17,4,1,71,24,1317.954263,1618.303882,1351.41978,1351.278795,1051.146219,1001.058628,3,3,3,3,3,3,j,1,2170.127821
28,17,4,5,72,87,1601.559993,1367.972906,900.9292061,2702.71929,1001.041624,1368.017428,3,3,3,3,3,3,f,1,3705.100894
28,17,3,7,74,30,1151.139912,1401.384627,1234.579551,3019.706132,1885.192003,1117.715205,3,3,3,2,3,3,f,1,3086.70395
28,17,4,1,76,10,1551.579069,1451.463869,1117.703766,4287.633712,1234.554198,500.5766186,3,3,3,3,3,3,j,1,1369.362356
28,17,4,0,77,80,700.7757915,2102.192263,1151.048395,2986.335841,850.8917027,500.4733527,3,3,3,3,3,3,j,1,2904.179294
28,17,1,4,78,25,1067.663789,1201.148043,1051.10417,2202.231096,1267.895117,533.8439525,3,3,2,3,3,3,f,1,1302.53304
28,17,2,1,79,81,1217.809381,1101.018002,1918.647936,1634.941414,1551.588963,767.3970294,3,3,3,3,3,3,j,1,1702.968488
28,17,4,5,81,20,884.1482153,1167.855975,2252.328271,3036.301306,1217.878019,850.9281857,3,3,3,3,3,3,f,1,2403.816936
28,17,2,1,82,92,734.0963042,1017.307213,2085.824645,633.9854327,1151.158153,700.2582261,3,3,3,3,3,3,j,1,1352.769964
28,17,3,1,83,66,1084.364393,1034.456745,2869.359573,2485.94102,1017.689049,633.9303989,3,3,3,2,3,3,j,1,3371.36398
28,17,2,0,84,28,667.3656169,984.331744,2836.166133,583.9018617,700.6567577,800.8170978,3,3,3,3,3,3,j,1,1752.043827
28,17,1,6,85,51,967.7529562,1151.172375,1084.410461,1234.522971,1034.348223,1718.399913,3,3,2,3,3,3,f,1,2186.78143
28,17,2,6,86,13,850.7633935,734.0913574,2035.288436,867.6621814,683.9270906,617.3519203,3,3,3,3,3,3,f,1,1886.564139
28,17,2,0,87,68,1785.158117,1117.75509,1818.564272,734.1340241,617.2100073,634.0076935,3,3,3,3,3,3,j,1,2387.052641
28,17,2,7,88,74,717.4445504,617.3432634,1901.715139,684.1172356,633.9118482,1134.541336,3,3,3,3,3,3,f,1,2837.467776
28,17,2,0,89,61,550.4533489,650.7185007,2519.183929,1868.463264,633.9866695,667.3572691,3,3,3,3,3,3,j,1,2103.468554
28,17,2,7,94,11,2018.671619,850.7432969,2552.804963,1084.288026,634.1066309,700.5742069,3,3,3,3,3,3,f,1,1302.748229
28,17,1,7,95,26,767.3936286,1101.154968,2752.640233,1785.158426,2619.258317,1251.213372,3,3,2,3,3,3,f,1,1636.234709
28,17,3,7,98,32,867.4476112,1251.207807,967.6580384,834.1475043,2536.014079,1735.030952,3,3,3,2,3,3,f,1,2152.723835
28,17,4,5,99,5,1217.623256,1785.807084,800.8068949,2168.831125,767.4384594,950.9404293,3,3,3,3,3,3,f,1,1552.999128
28,17,2,5,101,185,1751.746397,2052.01934,2886.241665,684.069313,1134.477027,1818.437509,3,3,3,3,3,3,f,1,2220.274155
28,17,4,2,103,160,767.4084691,733.7602269,1284.921595,1168.249559,1901.544472,1468.142212,3,3,3,3,3,3,f,1,2336.847872
28,17,1,7,104,140,1401.546636,950.9932988,1618.265853,1735.1033,1968.577536,1217.482579,3,3,2,3,3,3,f,1,1519.509185
28,17,2,1,105,145,1317.893973,1251.222339,2602.633153,900.8791192,717.2510043,817.6555958,3,3,3,3,3,3,j,1,1069.092195
28,17,3,7,107,174,817.4453542,884.2208724,1952.009879,834.1048375,1151.15939,867.5502585,3,3,3,2,3,3,f,1,2786.596726
28,17,2,5,108,130,1267.760006,1217.92285,1718.403005,984.3079371,817.559132,700.6453181,3,3,3,3,3,3,f,1,1669.637772
28,17,1,0,109,109,1201.247908,1418.109037,817.4540112,1184.601101,2135.381066,1284.698677,3,3,2,3,3,3,j,1,2870.972868
28,17,3,6,110,168,800.7521704,734.0400337,934.3941053,1151.151351,1835.20706,884.1772781,3,3,3,2,3,3,f,1,1836.48737
28,17,4,0,111,171,1017.689667,850.8400698,1317.940659,2052.182277,1167.676342,1418.146757,3,3,3,3,3,3,j,1,2854.106544
28,17,1,2,113,190,1318.014243,767.3775512,934.2661053,2268.949726,1468.170039,1117.778278,3,3,2,3,3,3,f,1,2320.54951
28,17,1,7,115,137,1017.729242,900.9477568,1101.025113,2619.287689,1601.654602,767.4440247,3,3,2,3,3,3,f,1,1636.601395
28,17,2,5,116,147,1851.919413,734.2107004,1851.550872,717.4157967,567.254127,617.3237851,3,3,3,3,3,3,f,1,1585.285746
28,17,1,7,119,105,817.5637696,1351.2352,767.4993677,2552.58792,1735.056305,817.4639049,3,3,2,3,3,3,f,1,1819.790476
28,17,4,1,120,182,1067.617721,1167.887202,1368.00135,1801.86676,1418.076574,867.7029929,3,3,3,3,3,3,j,1,1519.579677
28,17,1,1,122,187,834.0974173,1134.538863,884.1599643,1334.788123,2235.494102,1134.376544,3,3,2,3,3,3,j,1,1652.972414
28,17,1,1,123,188,1167.849482,967.6166084,967.6552557,2085.361804,1584.991099,834.1626541,3,3,2,3,3,3,j,1,1434.928985
28,17,1,1,124,101,1184.451458,1351.320225,967.6602025,1551.535166,1084.378925,784.1155662,3,3,2,3,3,3,j,1,1235.854604
28,17,1,6,125,107,850.9105627,700.577917,1000.981643,1334.77019,1351.264882,1501.526107,3,3,2,3,3,3,f,1,1653.091139
28,17,1,1,127,103,767.4418604,817.4855474,884.2551913,1234.561618,1134.596988,717.2095744,3,3,2,3,3,3,j,1,1102.455684
28,17,1,7,128,166,767.4511358,784.091141,1518.227329,633.9622443,650.7277761,650.5836988,3,3,2,3,3,3,f,1,1035.72376
28,17,4,0,130,180,817.5300692,800.7833974,884.2295294,3219.914271,950.7694533,617.4332344,3,3,3,3,3,3,j,1,1669.863473
28,17,4,1,131,146,700.8005258,934.2095256,884.393085,2418.903318,834.2804512,483.8061399,3,3,3,3,3,3,j,1,1918.8724
28,17,3,1,133,129,1317.979615,767.3314837,901.1187328,1167.728593,2035.33574,1368.062568,3,3,3,2,3,3,j,1,1469.57773
28,17,4,0,136,114,1551.528982,1001.077797,1000.886725,1001.081198,950.9719654,1117.8228,3,3,3,3,3,3,j,1,1835.452239
28,17,2,3,140,123,967.7671784,1017.612063,1568.208871,633.951423,717.3715841,1051.071088,3,3,3,3,3,3,f,1,1784.956223
28,17,4,7,141,120,834.2445864,867.4485387,1234.61356,1484.707705,1101.151568,900.8386167,3,3,3,3,3,3,f,1,1502.860832
28,17,4,0,142,108,817.426185,1084.430248,1484.878681,1618.408694,1050.880325,667.3350083,3,3,3,3,3,3,j,1,2220.197479
28,17,4,1,144,186,750.8871886,1050.988537,1501.419131,1751.848117,900.946211,700.5494726,3,3,3,3,3,3,j,1,2470.422097
28,17,2,0,145,119,1251.336735,917.5593175,1835.061437,567.236813,734.0746617,583.9602965,3,3,3,3,3,3,j,1,2336.981438
28,17,4,7,146,132,583.883311,1034.476223,1251.164213,1368.018665,867.5743745,600.6881084,3,3,3,3,3,3,f,1,1769.734112
28,17,4,1,147,102,1117.774877,951.0288544,817.5136828,1134.473008,783.990967,583.9068086,3,3,3,3,3,3,j,1,1519.501146
28,17,1,0,148,192,1017.642363,1785.232629,1134.332641,1551.579687,717.3808594,583.9173207,3,3,2,3,3,3,j,1,2336.937843
28,17,4,7,151,100,1017.706672,850.7930747,917.6047668,1151.340569,884.0591719,450.3628832,3,3,3,3,3,3,f,1,2236.877368
28,17,2,2,153,124,1618.369428,1768.493687,1868.392152,1001.092638,1001.000812,717.2677,3,3,3,3,3,3,f,1,1586.319949
28,17,4,0,155,110,1284.568513,1117.820636,750.7833046,1267.996218,900.8110998,667.3761291,3,3,3,3,3,3,j,1,1953.400875
28,17,2,1,156,157,634.0676743,683.9533709,1501.534764,683.9286365,667.5242258,450.3925643,3,3,3,3,3,3,j,1,1752.160078
28,17,4,1,157,128,934.2682695,984.3824493,1101.124051,700.6681974,734.0601303,667.2836846,3,3,3,3,3,3,j,1,1486.361194
28,17,3,1,158,152,850.8481084,917.5336558,1384.803056,700.6617045,2319.011345,717.371275,3,3,3,2,3,3,j,1,1252.69403
28,17,1,4,161,126,1084.454055,1117.723553,750.6531404,1167.939453,900.5563364,567.5704171,3,3,2,3,3,3,f,1,1135.755482
28,17,3,1,163,170,750.6049084,667.2836846,1484.847454,717.3199513,1001.10686,967.6496905,3,3,3,2,3,3,j,1,2170.202333
28,17,4,4,164,198,851.3103308,1317.899538,834.2380936,850.7964757,867.5360363,767.5163726,3,3,3,3,3,3,f,1,1886.444796
28,17,2,2,165,127,850.8329587,817.4249484,2035.37748,684.0260279,433.7912066,533.8878559,3,3,3,3,3,3,f,1,1618.571631
28,17,1,0,166,131,1384.745549,733.9608839,817.5656247,1818.454205,951.0062843,700.6072891,3,3,2,3,3,3,j,1,1803.087707
28,17,4,1,168,158,717.4371301,767.4805078,784.2553149,1534.633904,1484.838488,750.6954978,3,3,3,3,3,3,j,1,1469.547121
28,17,2,4,169,177,717.463101,583.8245669,1284.625402,700.6889123,583.9460742,817.522958,3,3,3,3,3,3,f,1,1953.382942
28,17,2,0,173,117,717.4606277,717.3536518,1784.984049,867.6232249,633.9777032,617.2829735,3,3,3,3,3,3,j,1,1235.978276
28,17,2,0,176,181,1017.612991,1034.539605,1584.866809,650.5688581,650.6192543,600.635548,3,3,3,3,3,3,j,1,1385.125839
28,17,2,6,177,111,666.9358584,751.179981,1935.262589,917.7114335,600.5384659,667.2972884,3,3,3,3,3,3,f,1,1235.787203
28,17,2,1,180,148,733.9689226,750.7947441,1034.334619,834.14534,600.6531713,1134.477645,3,3,3,3,3,3,j,1,1719.705884
28,17,3,0,181,121,1184.496598,1017.724914,1351.384843,950.8680814,1835.166249,617.2823551,3,3,3,2,3,3,j,1,2537.286968
28,17,3,5,184,165,817.427731,917.6378489,1184.455786,1701.771347,984.3700822,633.8691815,3,3,3,2,3,3,f,1,1586.252239
28,17,3,3,186,164,984.2665072,1234.544923,1167.953984,934.1690231,1751.854918,1217.785884,3,3,3,2,3,3,f,1,1636.299946
28,17,2,3,187,162,1167.909153,1151.081786,1768.409281,734.0697149,817.5770644,650.603177,3,3,3,3,3,3,f,1,1769.847581
28,17,4,3,190,112,784.0404357,784.1226772,900.8695346,1217.928724,684.0612744,784.127624,3,3,3,3,3,3,f,1,1886.591656
28,17,1,1,192,141,934.2234386,633.9656452,784.0812473,867.5790122,2018.719542,684.0343757,3,3,2,3,3,3,j,1,1319.46491
28,17,2,1,193,167,1851.75864,901.0077375,1468.074502,750.3909566,684.3515933,617.3117271,3,3,3,3,3,3,j,1,1369.322472
28,17,2,4,196,163,1051.019146,984.4105846,1885.222921,750.6515944,900.9122013,1001.023382,3,3,3,3,3,3,f,1,968.9259807
28,17,3,2,198,135,734.1111448,934.5684822,733.7395119,634.2306115,1784.891296,667.4945445,3,3,3,2,3,3,f,1,2337.008954
28,17,4,7,199,142,1201.018497,951.062555,1051.033987,2535.767354,800.8668757,700.7052987,3,3,3,3,3,3,f,1,1853.167568
29,18,2,1,1,81,1167.781772,1017.715329,717.3616904,850.8790264,1384.654032,533.9401071,3,3,3,3,3,3,j,1,1219.19543
29,18,3,4,2,99,717.2766662,650.6167809,734.0873381,650.7095345,700.6898398,600.4311808,3,3,3,2,3,3,f,1,1618.401892
29,18,3,2,6,65,600.6080311,650.5524717,1318.067113,617.2817367,900.8843752,884.2796164,3,3,3,2,3,3,f,1,3421.372729
29,18,1,0,7,96,1000.941759,1668.359936,567.3184363,1801.748345,1518.158382,917.5537523,3,3,2,3,3,3,j,1,1703.036198
29,18,3,1,9,4,684.1496994,717.2476034,1051.012344,650.6718147,1051.059339,667.0564381,3,3,3,2,3,3,j,1,1986.905658
29,18,1,7,10,26,617.2709155,667.0048052,667.6806702,917.589617,884.1234811,667.4623899,3,3,2,3,3,3,f,1,1536.243489
29,18,3,1,12,33,767.3293194,1167.832477,1001.006995,817.4759629,834.119369,634.0537613,3,3,3,2,3,3,j,1,2087.101244
29,18,4,1,14,45,633.8973168,734.1544299,784.0067352,1284.681363,867.5703552,784.1743101,3,3,3,3,3,3,j,1,2286.886427
29,18,3,1,23,47,968.1351013,934.2679604,700.719521,1584.897418,1184.494434,950.9874245,3,3,3,2,3,3,j,1,1752.967344
29,18,2,0,24,28,734.0112801,867.6278625,767.3954836,1284.661576,634.0178965,1434.915381,3,3,3,3,3,3,j,1,2587.95396
29,18,1,3,28,58,767.4953484,767.5169909,567.126127,667.3319165,1317.972813,1601.524128,3,3,2,3,3,3,f,1,1701.982207
29,18,2,1,30,86,851.0268138,984.3153575,1050.861465,850.8932486,734.0799178,550.5470301,3,3,3,3,3,3,j,1,1386.084602
29,18,3,7,31,79,984.2371352,884.1361574,1117.870104,683.9713033,1351.38206,1217.866889,3,3,3,2,3,3,f,1,3054.401254
29,18,2,1,33,6,717.3372653,583.9624607,1351.375877,533.8643583,550.5222958,483.8327293,3,3,3,3,3,3,j,1,1619.680655
29,18,3,4,35,56,633.9749207,1134.474863,784.1217497,667.4085928,767.3834257,850.8233742,3,3,3,2,3,3,f,1,2270.259098
29,18,4,3,36,55,834.2229439,817.1587454,1451.758516,1067.764581,1184.446511,767.586247,3,3,3,3,3,3,f,1,2170.333734
29,18,2,1,37,23,583.9241226,700.7464196,984.3719372,667.2332884,734.2147197,600.574949,3,3,3,3,3,3,j,1,1452.744488
29,18,2,7,38,8,667.0347956,867.8297562,1134.179597,584.256799,700.667579,483.8024298,3,3,3,3,3,3,f,1,1319.372775
29,18,1,4,40,25,567.2538179,917.5794141,734.0446714,1101.127761,567.2297019,1151.155989,3,3,2,3,3,3,f,1,1319.280949
29,18,4,7,41,54,867.4933697,984.2875314,1217.893478,617.342645,667.3952981,784.0750637,3,3,3,3,3,3,f,1,2069.919249
29,18,3,1,44,67,717.3663281,834.2204705,1050.99132,767.299329,1067.917934,1001.039768,3,3,3,2,3,3,j,1,1486.141677
29,18,3,2,45,0,850.8564563,934.2277671,1351.496766,817.3359049,1034.346059,817.5040982,3,3,3,2,3,3,f,1,2736.21387
29,18,3,1,46,66,784.7518561,1167.917501,917.5039745,600.6343113,1434.860656,700.5717335,3,3,3,2,3,3,j,1,3071.005394
29,18,2,0,47,61,1101.09808,884.2412782,1167.817327,633.9337999,901.0040274,650.5193895,3,3,3,3,3,3,j,1,1653.027757
29,18,4,1,48,31,617.3531571,1067.675847,1534.923296,984.2192029,1534.997499,600.4936349,3,3,3,3,3,3,j,1,1803.092963
29,18,3,0,52,40,984.4980822,1167.672632,1184.447748,967.6568016,1351.403084,867.4170025,3,3,3,2,3,3,j,1,2003.402204
29,18,1,1,53,43,717.7280673,900.2675634,984.841889,984.3230869,734.0978502,1067.755615,3,3,2,3,3,3,j,1,2086.795466
29,18,2,4,54,73,934.2892937,750.7279616,1134.50609,600.5808234,650.6068871,550.5618707,3,3,3,3,3,3,f,1,1686.33343
29,18,1,1,55,19,650.5942108,684.1311487,667.2796652,733.9964395,634.0228434,1017.73759,3,3,2,3,3,3,j,1,969.4923964
29,18,4,1,56,24,633.9563699,700.8060911,984.3298889,934.1415062,1451.498188,517.1155222,3,3,3,3,3,3,j,1,1119.165563
29,18,3,0,57,84,767.4217638,800.8495616,767.392701,734.0656955,984.342256,900.9053993,3,3,3,2,3,3,j,1,3570.475152
29,18,1,1,58,38,850.9516834,867.5388189,800.8504891,1017.675754,1001.010087,784.117112,3,3,2,3,3,3,j,1,902.4843756
29,18,1,0,63,9,750.806493,767.3920827,734.038797,1818.378765,617.4601329,500.4646958,3,3,2,3,3,3,j,1,2437.032328
29,18,3,0,64,34,667.1334237,1050.962876,1201.230284,700.7241587,1701.699,516.5407587,3,3,3,2,3,3,j,1,3671.879319
29,18,1,0,65,18,700.6793277,867.6210605,900.948066,784.0014791,733.5725553,484.387087,3,3,2,3,3,3,j,1,1184.775477
29,18,1,2,66,53,767.5299764,967.5383861,866.9538526,1101.772708,800.6949722,617.3312054,3,3,2,3,3,3,f,1,2136.921086
29,18,3,6,67,41,750.747749,850.8097703,1051.034914,950.9524873,584.0283158,533.6955466,3,3,3,2,3,3,f,1,2587.47937
29,18,2,3,70,69,750.7628988,1568.126939,800.8399771,634.1579545,667.1689792,600.5712388,3,3,3,3,3,3,f,1,1835.424104
29,18,3,1,72,63,1451.96412,1300.737021,1418.156651,1017.686885,784.1492666,533.824165,3,3,3,2,3,3,j,1,1069.35036
29,18,1,1,73,88,901.0321626,1101.099625,867.5140846,1384.633626,617.3333696,567.1839435,3,3,2,3,3,3,j,1,1169.094545
29,18,3,5,75,36,784.1316434,1234.533792,1084.535987,1134.352428,750.7746476,517.0960439,3,3,3,2,3,3,f,1,2336.753882
29,18,1,6,77,51,917.5339648,1184.419613,1251.261295,734.1439178,617.3522295,500.4331595,3,3,2,3,3,3,f,1,1352.712148
29,18,1,5,78,82,684.0195352,800.7898901,984.3447295,817.5096634,750.7387828,550.4916871,3,3,2,3,3,3,f,1,2070.065181
29,18,2,0,79,68,1101.085094,850.8932486,1301.248402,700.7278688,800.8443056,683.9876897,3,3,3,3,3,3,j,1,1518.413146
29,18,2,7,81,11,617.2866836,700.672835,1351.313732,634.0729303,667.2651338,617.1667222,3,3,3,3,3,3,f,1,1536.207316
29,18,1,0,82,50,700.6635596,951.0415308,1568.227422,967.5696132,700.678091,533.865595,3,3,2,3,3,3,j,1,1719.889846
29,18,4,0,83,95,700.5677142,1484.790875,1484.862295,1334.730616,1484.72873,617.3352247,3,3,3,3,3,3,j,1,1202.441647
29,18,4,4,84,35,750.7239423,1267.928508,734.1513381,1518.118498,667.2951242,450.5187093,3,3,3,3,3,3,f,1,1819.796968
29,18,2,7,86,21,700.742091,867.5728286,1484.860131,683.9641921,967.8654973,567.0636729,3,3,3,3,3,3,f,1,1602.982525
29,18,1,1,88,16,667.2734817,767.4529909,1084.50105,1251.196677,750.7242514,567.3001947,3,3,2,3,3,3,j,1,1669.780304
29,18,2,0,89,59,700.8413375,850.7253645,1451.529724,783.9990057,1184.589661,600.2636059,3,3,3,3,3,3,j,1,1419.502507
29,18,2,6,91,13,633.9780124,851.0268138,1301.202953,667.3322256,700.6570669,500.4585122,3,3,3,3,3,3,f,1,1653.517497
29,18,3,6,92,49,584.0886057,750.727034,800.6090205,1217.900898,1101.108282,683.9926366,3,3,3,2,3,3,f,1,1753.141412
29,18,1,6,94,62,884.2595198,900.8206843,1168.03468,917.4681098,667.2969793,684.0028395,3,3,2,3,3,3,f,1,1753.127499
29,18,3,0,96,75,634.008312,850.790292,634.0420124,800.7821606,867.4432827,550.6088659,3,3,3,2,3,3,j,1,2185.82483
29,18,3,1,97,97,634.0330463,800.8078225,717.3490141,1918.536013,1284.573769,483.8577728,3,3,3,2,3,3,j,1,2703.987851
29,18,2,1,98,92,767.4301117,1201.156391,1084.48219,617.2795725,583.9259776,884.1741864,3,3,3,3,3,3,j,1,1119.142684
29,18,1,5,99,17,1117.885254,800.7407307,750.9830341,717.0580768,717.4535165,734.0774444,3,3,2,3,3,3,f,1,2220.215102
29,18,2,2,100,127,667.2870855,700.5367963,1134.633472,717.4408402,900.8355249,550.595262,3,3,3,3,3,3,f,1,2070.271403
29,18,1,7,101,105,884.0644279,750.8429761,867.5038817,1151.130945,817.5396537,600.6033934,3,3,2,3,3,3,f,1,1235.852131
29,18,3,1,102,170,934.6621634,984.4037826,1434.703903,1518.232895,1034.29288,684.0649845,3,3,3,2,3,3,j,1,1903.318849
29,18,4,1,103,186,967.8596229,1217.766405,900.8794283,850.7964756,1117.898858,1067.714185,3,3,3,3,3,3,j,1,1102.278524
29,18,4,7,107,100,817.389702,1100.903297,801.1185472,900.8689162,583.8647602,433.8202694,3,3,3,3,3,3,f,1,2520.510615
29,18,3,0,108,113,800.8541993,850.7943114,800.7642283,867.6065291,784.1087642,784.091141,3,3,3,2,3,3,j,1,2420.465289
29,18,2,1,109,157,684.0479796,767.4127977,1618.368191,616.6473018,634.5005247,550.5804214,3,3,3,3,3,3,j,1,918.8869314
29,18,4,1,110,102,900.9131288,1084.450345,767.4839088,800.8273007,1284.435875,533.9784453,3,3,3,3,3,3,j,1,934.3062985
29,18,4,0,112,108,784.1322618,934.2623951,867.0364033,901.4065782,784.1124743,617.3259493,3,3,3,3,3,3,j,1,1852.210969
29,18,3,4,113,189,834.0816492,834.198828,1084.401495,800.832866,784.0821748,483.9879371,3,3,3,2,3,3,f,1,1652.973033
29,18,1,2,117,190,934.1909748,734.1102173,700.7674437,700.631405,983.7257534,668.0198394,3,3,2,3,3,3,f,1,1769.593127
29,18,1,7,119,137,2302.414316,884.278998,1351.293017,717.4071397,1134.528351,550.6632814,3,3,2,3,3,3,f,1,1686.360019
29,18,2,0,121,149,984.2593961,1067.873721,1050.992557,950.9673278,884.1491429,450.4961393,3,3,3,3,3,3,j,1,918.9425836
29,18,2,4,123,163,700.7473471,850.9009781,934.2271487,717.3725117,884.0452588,717.5379223,3,3,3,3,3,3,f,1,1585.289456
29,18,1,4,125,136,784.1384454,734.1225845,1151.158771,984.3175217,1134.422921,784.1028898,3,3,2,3,3,3,f,1,1018.995948
29,18,1,1,126,187,1150.440858,834.8638717,1251.185855,800.8297742,1017.840856,750.6036717,3,3,2,3,3,3,j,1,1269.217475
29,18,2,1,127,145,767.4832904,934.2416802,1334.658268,834.1753304,917.6390856,1217.891314,3,3,3,3,3,3,j,1,902.2812451
29,18,2,2,129,124,800.6424118,784.1053632,1368.096887,884.2013941,817.5473832,667.2258681,3,3,3,3,3,3,f,1,1919.839202
29,18,4,0,131,110,950.9704196,1101.073964,834.2575719,867.5357272,683.905139,483.8574636,3,3,3,3,3,3,j,1,1486.201039
29,18,2,4,132,177,934.2797092,850.8666592,917.5580808,967.7022509,800.7942186,700.5748253,3,3,3,3,3,3,f,1,1319.237664
29,18,2,6,134,111,867.5545871,784.0889767,1251.217082,1134.38551,984.4377923,617.3562488,3,3,3,3,3,3,f,1,1102.515665
29,18,4,2,136,134,1034.338948,1401.422346,1268.011368,884.1704763,650.696549,500.4609856,3,3,3,3,3,3,f,1,1953.318633
29,18,3,1,137,152,1417.158003,801.6184894,817.4230933,1234.622836,600.6327654,533.8025225,3,3,3,2,3,3,j,1,1069.14321
29,18,3,5,138,165,950.9218786,1334.744529,2052.044074,867.4411184,734.056111,450.4843905,3,3,3,2,3,3,f,1,1702.560063
29,18,1,1,139,141,817.4750354,1001.046261,1017.625049,817.517702,850.8787172,684.0257187,3,3,2,3,3,3,j,1,935.6020671
29,18,4,4,140,198,1000.935575,1101.017075,967.674734,1217.891314,1317.966939,583.9504028,3,3,3,3,3,3,f,1,2002.312349
29,18,1,7,141,140,1034.254233,1001.002976,1351.350524,750.8052563,884.2400415,733.9942752,3,3,2,3,3,3,f,1,1519.480122
29,18,3,6,142,168,1017.649165,934.1971584,1034.4889,733.9621206,817.5065716,567.2126971,3,3,3,2,3,3,f,1,1986.626469
29,18,1,1,143,101,767.4740151,784.172455,800.782779,784.253769,733.9497535,550.5742379,3,3,2,3,3,3,j,1,902.1983852
29,18,2,5,144,147,1167.808361,900.9585781,1684.95913,984.4198599,1267.840083,750.7666089,3,3,3,3,3,3,f,1,2236.89901
29,18,4,7,146,120,684.0074772,1101.130853,800.8130785,1251.193276,767.4771069,666.7358197,3,3,3,3,3,3,f,1,2820.767172
29,18,3,2,147,135,1301.394026,1134.448892,800.7095036,767.5788267,734.0462173,483.7449225,3,3,3,2,3,3,f,1,1686.398976
29,18,2,0,148,116,784.155141,1017.644836,1067.752214,784.1399912,784.0262134,600.6581181,3,3,3,3,3,3,j,1,1186.450918
29,18,1,7,149,166,800.7515519,884.2431333,967.6397968,867.6204422,1017.668952,767.3466334,3,3,2,3,3,3,f,1,1319.156041
29,18,3,0,152,156,1117.372017,1068.140543,1167.766931,1234.588517,950.9271346,634.0163506,3,3,3,2,3,3,j,1,1402.728627
29,18,1,1,154,188,800.7515519,767.5135899,1468.063681,800.8368853,1134.507017,850.7844176,3,3,2,3,3,3,j,1,1636.551926
